category,title,context,group,url,contact
性騷擾,性騷擾,"中研院性騷擾防治措施及申訴懲處處理要點所稱性騷擾，指性別平等工作法第12條第1項、第2項及性騷擾防治法第2條各項規定情形。
 
 性騷擾之調查，除依前項規定認定外，並得依工作場所性騷擾防治措施準則第5條規定綜合審酌。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"中研院應利用集會及文宣等各種傳遞訊息方式，加強中研院人員有關性騷擾防治措施及申訴管道之宣傳，並於各種訓練、講習課程中，適當規劃性別平等及防治性騷擾之相關課程。
 
 中研院人員在非中研院所能支配、管理之工作場所工作者，中研院應為工作環境性騷擾風險類型辨識，提供必要防護措施，並事前詳為告知。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,中研院應設置性騷擾申訴之專線電話、傳真、專用信箱或電子信箱，並於佈告欄及本院網頁公告之。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"性騷擾事件申訴之處理以不公開方式為之。
 
 中研院為處理前項之申訴，應設性騷擾申訴處理調查委員會。
 
 申訴會置召集人1人，由院長指定副院長1人兼任，並為會議主席，召集人因故無法主持會議時，得指定委員代理之；申訴會置委員7人至15人，由院長就中研院人員中指定之。委員應親自出席，不得代理。全體委員人數女性委員不得少於二分之一。
 
 委員任期2年，期滿得連任；任期內出缺，仍由院長指定人員遞補。申訴會應有全體委員二分之一以上出席始得開會，出席委員過半數之同意始得決議，可否同數時，取決於主席。
 
 申訴會委員應按月輪值，以利申訴案件之受理。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"性騷擾事件之申訴，應由被害人本人或其法定代理人、委任代理人以言詞、電子郵件或書面提出。以言詞申訴者，受理之人員或單位應作成紀錄，經申訴人確認其內容無誤後，由其簽名或蓋章。以電子郵件申訴者，應檢附身分證明文件。
 
 前項書面、言詞作成之紀錄或電子郵件申訴應載明下列事項：
 (一)申訴人姓名、服務單位及職稱、身分證明文件字號、住居所、聯絡電話、申訴日期。
 (二)代理人者，應檢附委任書，並載明其姓名、身分證明文件字號、住居所、聯絡電話。
 (三)申訴之事實內容及相關證據。
 
 申訴書、言詞作成之紀錄或電子郵件不合前項規定，而其情形可補正者，應通知申訴人於14日內補正。
 
 屬性騷擾防治法規範之性騷擾事件者，應於性騷擾防治法第14條規定期限內提出申訴。
 
 申訴人於案件作成決議前，得撤回申訴，申訴經撤回者，不得就同一事由再為申訴。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"申訴案件有下列情形之一者，不予受理：
 (一)申訴書、言詞作成之紀錄或電子郵件，未於第8點第3項所定期限內補正者。
 (二)同一事件已調查完畢，並將調查結果函復當事人或移送地方主管機關者。
 (三)申訴案件有申訴期限，提出申訴已逾法定申訴期限。
 (四)同一事件，已撤回申訴，或依性騷擾防治法第21條第5項規定視為撤回申訴後，又再提起申訴。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"申訴會對申訴案件之處理程序如下：
 (一)接獲申訴案件，除警察機關移送之案件外，當月輪值委員於3日內確認是否受理。不受理之申訴案件，應提申訴會備查，並於接獲申訴案20日內，以書面通知當事人。
 (二)確認受理或移送之申訴案件，應請召集人於7日內指定3位以上委員組成專案小組，進行調查，且小組成員應有具備性別意識之外部專業人士。如雙方當事人之一方隸屬於本院以外單位(含機關(構)、學校或派遣事業)，且與本院具共同作業或業務往來關係者，本院應與其隸屬單位共同組成專案小組調查，並將結果通知雙方當事人及其隸屬單位。調查結果應於調查之日起30日內完成，必要時得延長之。但延長期間以30日為限。
 (三)專案小組調查時，得訪談雙方當事人，並得依法進行搜證及訪查。必要時，得邀請專業人士協助調查。
 (四)調查過程應保護當事人之隱私權及其他人格法益，並於調查結束後，作成調查報告，提申訴會審議。
 (五)申訴案件之審議，得通知當事人、關係人到場說明，必要時並邀請與案情有關之人員或專家、學者列席。
 (六)審議申訴案件應作出成立或不成立之具體決議。決議成立之案件，應載明理由並應視情節輕重，對加害人依相關規定提出適當懲處或其他處置措施，並移請權責單位為後續之處理。決議不成立者，得審酌實際情形，為必要處理之建議。
 (七)申訴案件經調查結果證實係誣告者，應對申訴人提出適當之懲處或處理之建議。
 (八)申訴案件應自受理或移送到達之次日起2個月內作成決定，必要時得延長1個月，並以書面通知當事人。
 
 前項第6款之處理結果，屬性別平等工作法規範案件，應以書面通知申訴人、被申訴人及其隸屬單位。屬性騷擾防治法規範案件，應移送地方主管機關辦理。
 
 申訴案件應分別依性別平等工作法及性騷擾防治法相關規定，於受理、不予受理、撤回及作成決議後，通知或移送地方主管機關。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,參與申訴案件處理、調查、審議、說明之人員，對於案件內容負有保密之責任，違反規定者，召集人應立即終止其參與外，並得視情節輕重，簽報院長依規定辦理懲處。具申訴會委員身分者，並應報請院長解除其委員職務。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,參與申訴案件處理、調查、審議之人員，有應行迴避、申請迴避及命其迴避之情事者，應依各該法規規定辦理。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"申訴案經決定後，當事人對該決定有異議者，得分別依下列程序提出救濟：
 (一)屬性別平等工作法規範之性騷擾案件：
 1.適(準)用公務人員保障法規定者，得經由本院向公務人員保障暨培訓委員會提起復審。
 2.前款規定以外之人員，申訴人、被申訴人得分別向地方主管機關及本院提起申訴。
 (二)屬性騷擾防治法規範之性騷擾案件：
 當事人於接獲地方主管機關書面通知後，得依法提起訴願。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"中研院對性騷擾申訴案件應確實追蹤、考核及監督，確保申訴決定有效執行，並避免相同事件或報復情事發生。
 
 中研院不得因本院人員提出申訴或協助他人申訴，而予以解僱、調職或其他不利處分。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,性騷擾之被害人為中研院人員時，本院應依法提供被害人行使權利之法律協助。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,當事人有輔導、醫療等需要時，中研院得協助轉介至專業輔導或醫療機構。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,非中研院參與調查之專業人員撰寫調查報告書，得支領撰稿費。出席會議時得支領出席費。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,申訴會所需經費由本院相關預算項下支應。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
請假,公務人員請假規定,公務人員請假規則依公務員服務法第12條規定訂定之。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,公務人員請假規則以受有俸(薪)給之文職公務人員為適用範圍。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"公務人員之請假，依下列規定：
 一、因事得請事假，每年准給7日。其家庭成員預防接種、發生嚴重之疾病或其他重大事故須親自照顧時，得請家庭照顧假，每年准給7日，其請假日數併入事假計算。超過規定日數之事假，應按日扣除俸(薪)給。
 二、因疾病或安胎必須治療或休養者，得請病假，每年准給28日。女性公務人員因生理日致工作有困難者，每月得請生理假1日，全年請假日數未逾3日，不併入病假計算，其餘日數併入病假計算。其超過者，以事假抵銷。因重大傷病非短時間所能治癒或因安胎確有需要請假休養者，於依規定核給之病假、事假及休假均請畢後，經機關長官核准得延長之。其延長期間自第1次請延長病假之首日起算，2年內合併計算不得超過1年。但銷假上班1年以上者，其延長病假得重行起算。
 三、因結婚者，給婚假14日，應自結婚之日前10日起3個月內請畢。但因特殊事由經機關長官核准者，得於1年內請畢。
 四、因懷孕者，於分娩前，給產前假8日，得分次申請，不得保留至分娩後；於分娩後，給娩假42日；懷孕滿20週以上流產者，給流產假42日；懷孕12週以上未滿20週流產者，給流產假21日；懷孕未滿12週流產者，給流產假14日。娩假及流產假應1次請畢。分娩前已請畢產前假者，必要時得於分娩前先申請部分娩假，並以12日為限，不限一次請畢；流產者，其流產假應扣除先請之娩假日數。
 五、因陪伴配偶懷孕產檢，或因配偶分娩或懷孕滿20週以上流產者，給陪產檢及陪產假7日，得分次申請。陪產檢應於配偶懷孕期間請畢；陪產應於配偶分娩日或流產日前後合計15日(含例假日)內請畢。
 六、因父母、配偶死亡者，給喪假15日；繼父母、配偶之父母、子女死亡者，給喪假10日；曾祖父母、祖父母、配偶之祖父母、配偶之繼父母、兄弟姐妹死亡者，給喪假5日。除繼父母、配偶之繼父母以公務人員或其配偶於成年前受該繼父母扶養或於該繼父母死亡前仍與共居者為限外，其餘喪假應以原因發生時所存在之天然血親或擬制血親為限。喪假得分次申請，並應於死亡之日起百日內請畢。
 七、因捐贈骨髓或器官者，視實際需要給假。
 
 前項第1款所定准給事假日數，任職未滿1年者，依在職月數比例計算後未滿半日者，以半日計；超過半日未滿1日者，以1日計。
 
 第1項所定事假、家庭照顧假、病假、生理假、婚假、產前假、陪產檢及陪產假、喪假，得以時計。
 
 公務人員依第1項規定申請家庭照顧假、生理假、產前假、娩假、流產假、陪產檢及陪產假，以及因安胎事由申請其他假別之假時，機關不得拒絕，且不得影響其考績或為其他不利之處分。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"公務人員有下列各款情事之一者，給予公假。其期間由機關視實際需要定之：
 一、奉派參加政府召集之集會。
 二、參加政府舉辦與職務有關之考試，經機關長官核准者。
 三、依法受各種兵役召集。
 四、參加政府依法主辦之各項投票。
 五、因執行職務或上下班途中發生危險以致傷病，必須休養或療治，其期間在2年以內者。
 六、奉派或奉准參加與其職務有關之訓練進修，其期間在1年以內者。但公務人員訓練進修法規另有規定者，從其規定。
 七、奉派考察或參加國際會議。
 八、應國內外機關團體邀請，參加與其職務有關之各項會議或活動，或基於法定義務出席作證、答辯，經機關長官核准者。
 九、參加本機關舉辦之活動，經機關長官核准者。
 十、因法定傳染病經各級衛生主管機關認定應強制隔離者。但因可歸責於當事人事由而罹病者，不在此限。
 十一、依考試院訂定之激勵法規規定給假者。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"請病假已滿第3條第1項第2款延長之期限或請公假已滿第4條第5款之期限，仍不能銷假者，應予留職停薪。
 
 前項人員自留職停薪之日起已逾1年仍未痊癒者，應依法規辦理退休、退職或資遣。但其留職停薪係因執行職務且情況特殊者，得由機關長官審酌延長之，其延長以1年為限。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,依前條規定留職停薪人員，於留職停薪期間病癒者，應檢具合法醫療機構或醫師證明書，向原服務機關申請復職。但為辦理退休、退職或資遣者，得免附病癒證明書隨時向原服務機關申請復職，並於復職當日退休、退職或資遣。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"公務人員至年終連續服務滿1年者，第2年起，每年應給休假7日；服務滿3年者，第4年起，每年應給休假14日；滿6年者，第7年起，每年應給休假21日；滿9年者，第10年起，每年應給休假28日；滿14年者，第15年起，每年應給休假30日。
 
 初任人員於2月以後到職者，得按當月至年終之在職月數比例於次年1月起核給休假；其計算方式依第3條第2項規定。第3年1月起，依前項規定給假。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"公務人員因轉調(任)或因退休、退職、資遣、辭職再任年資銜接者，其休假年資得前後併計。
 
 因辭職、退休、退職、資遣、留職停薪、停職、撤職、休職或受免職懲處，再任或復職年資未銜接者，其休假年資之計算依前條第2項規定。但侍親、育嬰留職停薪者，其復職當年度及次年度休假，均按前一在職年度實際任職月數比例核給。
 
 退伍前後任公務人員者，其軍職年資之併計，依前2項規定。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,同一機關或單位同時具有休假資格人員在2人以上時，應依年資長短、考績等第或職務性質，酌定順序輪流休假。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"公務人員休假得以時計；每年至少應休假日數，由總統府、國家安全會議及五院定之。休假並得酌予發給補助。確因公務或業務需要經機關長官核准無法休假時，酌予獎勵。
 
 前項應休假日數以外之休假，當年未休假且未予獎勵者，得累積保留至第3年實施。但於第3年仍未休畢者，視為放棄。
 
 政務人員及民選地方行政機關首長未具休假14日資格者，每年應給休假14日。但任職前在同一年度內已核給休假者應予扣除。其未休畢者，視為放棄。
 
 第1項補助之最高標準，由行政院人事行政總處會商銓敘部定之。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"請假、公假或休假人員，應填具假單，經核准後，始得離開任所。但有急病或緊急事故，得由其同事或家屬親友代辦或補辦請假手續。
 
 申請娩假、流產假、陪產檢及陪產假、骨髓捐贈或器官捐贈假及2日以上之病假或因安胎事由申請2日以上其他假別之假，應檢具合法醫療機構或醫師證明書。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,"請假、公假或休假人員職務，應委託同事代理。機關長官於必要時，並得逕行派員代理。
 
 前項在假人員，應將經辦事項確實交代代理人。",人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,未辦請假、公假或休假手續而擅離職守或假期已滿仍未銷假，或請假有虛偽情事者，均以曠職論。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,曠職以時計算，累積滿8小時以1日計；其與曠職期間連續之例假日應予扣除，並視為繼續曠職。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,公務人員請假規則所規定假期之核給，扣除例假日。但因公傷病請公假或因病延長假期者，例假日均不予扣除。按時請假者，以規定辦公時間為準。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,特殊性質機關人員之請假規定，得參照公務人員請假規則另定之，並送銓敘部備查。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,公務人員在休假期間，如服務機關遇有緊急事故，得隨時通知其銷假，並保留其休假權利。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,公務人員請假規定,各級機關首長之請假、公假及休假，均應報請上級機關長官核准。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=S0110016,中研院人事室
請假,人事費項下之聘僱人員請假規定,總統府及所屬各機關聘僱人員給假辦法依公務員服務法第13條第4項規定訂定之。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?pcode=A0020203,中研院人事室
請假,人事費項下之聘僱人員請假規定,總統府及所屬各機關聘僱人員給假辦法所稱聘僱人員，指總統府及所屬各機關依聘用人員聘用條例聘用及比照行政院與所屬中央及地方各機關約僱人員僱用辦法僱用之人員。,人事,https://law.moj.gov.tw/LawClass/LawAll.aspx?pcode=A0020203,中研院人事室
